comment_id	parent_id	author_name	author_url	comment_text	published_at	like_count
UgyzwRgxZKKSiYbzqi94AaABAg		@Gusst210	https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj	"Fake elle était en play back.....Ho oui"	"2025-02-11T16:48:49Z"	0
UgyY7-F4xtjOZ75PCDx4AaABAg		@AssuntaPolizia	https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s48-c-k-c0x00ffffff-no-rj	"Bravissima CELINE DION VOCE UNICA E INIMITABILE ❤"	"2025-01-15T18:40:59Z"	0
Ugx3TF7A4vmmwDbPN254AaABAg		@HildegardVonBing	https://yt3.ggpht.com/ytc/AIdro_n633UFGUpzCi4f3OVmAh6fby2HThAFHI-Olta-aZZjGlnkhUpi1wPGG1-YFqg2vnKy2g=s48-c-k-c0x00ffffff-no-rj	"Bekomme jedes Mal Gänsehaut,wunderbar gesungen"	"2025-01-14T16:30:06Z"	0
Ugy41jost6neFHRohLl4AaABAg		@Jade12398	https://yt3.ggpht.com/ytc/AIdro_m7VZc7nNq96ALSva3N2YhKO_hGg3A8SgdA-zcs-FDCftRCslGFMuDEIBxzRMaPPZjaew=s48-c-k-c0x00ffffff-no-rj	"Magnifique  voix❤😊"	"2025-01-13T15:03:43Z"	0
UgzX5r5VyW3uJZDAk7B4AaABAg		@vsab1	https://yt3.ggpht.com/ytc/AIdro_nr8ppGyvZv-WwhUvtcSnbCoFZSZxU0NR_WPX3W7rsaKA=s48-c-k-c0x00ffffff-no-rj	"Quelle interprétation ! 👏"	"2024-12-29T15:13:08Z"	0
UgyD81_6Mfd-M1DV2NR4AaABAg		@firemademoiselle	https://yt3.ggpht.com/ytc/AIdro_m4vW5_eH5Bej4pmcuE9o84jlXC4retPyKx57GmhNMuN8g=s48-c-k-c0x00ffffff-no-rj	"❤"	"2024-12-25T20:11:48Z"	0
UgyDnFvgqufO9SQF38R4AaABAg		@fanerozoiicum	https://yt3.ggpht.com/7LgZot6nFGYqqK4kUpFHP2oLwwBFW90ETQCFDmdCoFgBnhAxe2F-5xBPTjq6KzC5qUzpcGLXIw=s48-c-k-c0x00ffffff-no-rj	"Beyond 27anne FULL Circel 1996 Atlanta"	"2024-12-20T22:52:24Z"	0
UgzFF3IfbU8ZKAt1AHZ4AaABAg		@fa.ben-beauty1621	https://yt3.ggpht.com/ytc/AIdro_mV_O_rUlynCDpZ72ZguRUFL9UvzkBf5dpbrguBN_0FMThp=s48-c-k-c0x00ffffff-no-rj	"Edith Piaf aurait fait un concert de FOU pour le JO 2024"	"2024-12-16T21:19:41Z"	0
Ugy6xak4EDI6dr4ZN5d4AaABAg		@aadasad2485	https://yt3.ggpht.com/ytc/AIdro_mdraRvtsV7TrcgRRHdsLXJvpS8Uj_E1Vt05uArdqaJOb_-NkpcjOwq2BAVlmg5I3L81w=s48-c-k-c0x00ffffff-no-rj	"🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻👍🏻👍🏻👍🏻👍🏻👍🏻🔥🔥🔥🔥🔥🏆🏆🏆🏆🏆🏆🏆🏆🌟🌟😘❤️😎🇫🇮"	"2024-12-04T18:41:36Z"	1
UgzVU4ApMtuLrIHLL-d4AaABAg		@juttiwestin6698	https://yt3.ggpht.com/ytc/AIdro_kqMAJXEuk-qEzYE09fQJL4IDvoT3d6vm3EOG3S0Ww=s48-c-k-c0x00ffffff-no-rj	"I lissen  and  cray  so happy  soo  happy  God  heled you   !!!"	"2024-12-02T14:23:42Z"	0
UgzHDey4Z1or95UhzgV4AaABAg		@DarietaBand	https://yt3.ggpht.com/MLCvHuCHVZU2ZRTdBzr6SWr8Y4tQzQQXrZGpGE7RWf9LftxYxUAufoPid_L2f3n1Xu45H2SlLg=s48-c-k-c0x00ffffff-no-rj	"Feel invited to my channel: here's my piano version of this amazing song https://youtu.be/UffD9oqYFvA?si=MK0hF81jt5wxaKO-"	"2024-12-01T15:00:15Z"	0
UgwGy239Z8MwzSLfwz94AaABAg		@yvesdaniele2101	https://yt3.ggpht.com/ytc/AIdro_mDQNezDV6IMtoGaVZWFhTXJeMdpiaXo0Sj8c4UpmE=s48-c-k-c0x00ffffff-no-rj	"Bravo Céline, interprétation digne d'Edith Piaf, quelle puissance, un ange passe ..."	"2024-11-26T15:26:09Z"	1
UgzTFrU29fML2s4rAXR4AaABAg		@bernardgauter6053	https://yt3.ggpht.com/ytc/AIdro_nQFABckLlnfyLrJmRwYfpqxAoAMIoBlvqGTMw5RHo=s48-c-k-c0x00ffffff-no-rj	"Dommage qu’elle ai fait en play-back et pour 2 millions d'euros !!!!!😢"	"2024-11-22T07:56:01Z"	0
UgzTFrU29fML2s4rAXR4AaABAg.AB87yY_I54pABCjub2MjwJ	UgzTFrU29fML2s4rAXR4AaABAg	@ellm1976	https://yt3.ggpht.com/sf1_a1xMSpglbVSAm51qwaUvLRv_OkdjwXrC-2OOcth8_AThsrDqOBQPIM4xRATIEJMoDDi4EQ4=s48-c-k-c0x00ffffff-no-rj	"Quelle est la preuve ?"	"2024-11-24T02:53:14Z"	0
UgzTFrU29fML2s4rAXR4AaABAg.AB87yY_I54pABDKtYdihSO	UgzTFrU29fML2s4rAXR4AaABAg	@bernardgauter6053	https://yt3.ggpht.com/ytc/AIdro_nQFABckLlnfyLrJmRwYfpqxAoAMIoBlvqGTMw5RHo=s48-c-k-c0x00ffffff-no-rj	"@ellm1976  je n’ai rien contre Céline Dion, elle n’à plus rien à prouver ! Et pour vous répondre ce sont des spécialistes de la haute technologie musicale après beaucoup d’analyses et autres recherches qui ont apporté la preuve du play-back, je ne me permettrait pas ce genre de remarque, c’est pour cela que je dit  ( dommage ) qui a double sens ,pour elle bien sur en priorité !! Être contrainte de le faire de cette façon c’est triste, et pour le public même si peu de personnes l’ont perçu... j’écoute souvent les médias parallèle, et c’est justement sur ces médias qu’il y a ce genre de débat et de révélation, comme le fait qu’elle a demandé 2 millions d’euros pour cette prestation ... ( nous n’aurions jamais entendu ça sur TF1 bien sûr ) j’ai fait ce petit commentaire comme ça sans arrière pensée !!.
Je vous souhaite un bon dimanche. MERCI !!"	"2024-11-24T08:25:08Z"	0
UgzTFrU29fML2s4rAXR4AaABAg.AB87yY_I54pADYyG1n0yCX	UgzTFrU29fML2s4rAXR4AaABAg	@sandrine1333	https://yt3.ggpht.com/Nt_DwKLnIMG9VYcLRLMauka1NKXo8OH_ukd2jdR5mmNdDn-SLCODeZM0vwU4EcxE1yzMn90R8ZQ=s48-c-k-c0x00ffffff-no-rj	"@@bernardgauter6053 Oh je veux tes sources… Car vraiment des spécialistes qui s’embêtent a voir si elle chante bien ou pas 🙄 Nan jpense deja ils ont autre chose a faire"	"2025-01-21T11:04:42Z"	0
UgzDW9kDmDkuuO_d69d4AaABAg		@Thierryressot	https://yt3.ggpht.com/ytc/AIdro_nAk11JyQwxUzSx_l2IWVCf6_2ZjJJQpVHWTdi7AQQ=s48-c-k-c0x00ffffff-no-rj	"Je ne doute pas sur la ""performance"" de Céline DION . Mais où sont les percussions et les violons que l'on entant sur la bande son ? Céline n'est pas Edith Piaf et n'arrivera jamais à ces chevilles (même si elle est plus grande )  Le piano trempé me fait pleuré  de rire. Le pauvre !   Nous sommes tombé  très bas ! De plus personne ne l'a accueillie et la remerciée à part des applaudissements vagues ( voir montés en fond sonore ) . Résultat : montage vidéo et sonore incroyablement nul. Cette performance est trompeuse. Les JO 2024 de Paris ont été vraiment aseptisés tant en vidéos qu'en sons. Pour finir c'est la globalité de ce que retient :  "" Aseptisés """	"2024-11-21T18:02:16Z"	0
UgzDW9kDmDkuuO_d69d4AaABAg.AB6dYy7SBBwABCk_lM8Ptr	UgzDW9kDmDkuuO_d69d4AaABAg	@ellm1976	https://yt3.ggpht.com/sf1_a1xMSpglbVSAm51qwaUvLRv_OkdjwXrC-2OOcth8_AThsrDqOBQPIM4xRATIEJMoDDi4EQ4=s48-c-k-c0x00ffffff-no-rj	"Quand on oublie son âme d'enfant pour oublier l'instant présent et tout analyser... force à vous dans ce monde moderne !"	"2024-11-24T02:59:07Z"	0
UgzDW9kDmDkuuO_d69d4AaABAg.AB6dYy7SBBwADYyOMSoxoJ	UgzDW9kDmDkuuO_d69d4AaABAg	@sandrine1333	https://yt3.ggpht.com/Nt_DwKLnIMG9VYcLRLMauka1NKXo8OH_ukd2jdR5mmNdDn-SLCODeZM0vwU4EcxE1yzMn90R8ZQ=s48-c-k-c0x00ffffff-no-rj	"Puré c’est devenu si grave que ca de pas avoir tous les musiciens car rappel IL PLEUT comme vous le dites ils ont peut etre mis une bande sonore a cause de ca ou juste on les voit pas"	"2025-01-21T11:05:50Z"	0
UgwY5Uy2_tJu_5GHfuV4AaABAg		@andreajesusmendes9758	https://yt3.ggpht.com/yaJL8AMRDaN52A_1peCij72_ERZftygM69kK8y6p-B9EpSo4YjzqZsj6Ko9cGlLnlnrRY4bYsQ=s48-c-k-c0x00ffffff-no-rj	"Mi Céline Dion ❤"	"2024-11-13T17:28:36Z"	1
UgwcwxbjX7iObjJIgwp4AaABAg		@olivierlegleuher9849	https://yt3.ggpht.com/ytc/AIdro_mE3DWc61IvSXqD_Cly7RS8K1NH0Q7h7x7BOH96GyiJ4hinl7CU7qXjCYatV94fxxPKbg=s48-c-k-c0x00ffffff-no-rj	"Magnifique musique et costume ❤❤❤❤❤❤❤ dommage ont la pas assez reconnu.et merci a la Guadeloupe ❤❤❤❤"	"2024-11-12T21:44:05Z"	0
UgwgMOSN71hv1fN5Zhx4AaABAg		@lorivallesi8427	https://yt3.ggpht.com/ytc/AIdro_m4QTC77U47nINA4je8Qipd_mgle-xGdqkmmj2XCrM=s48-c-k-c0x00ffffff-no-rj	"Una interpretazione fantastica che solo Celine Dion sa fare tutti i giorni la ascolto , Celine la tua voce mi aiuta , perché sono sola sono povera ecc  ecc.
 Avrei voluto essere tua amica  sarebbe stato una cosa meravigliosa e impossibile . Custodisco nel mio cuore un affetto enorme spero sempre in un miracolo impossibile Ciao Celine"	"2024-11-12T06:43:29Z"	0
UgxWIVLgEa934Fr6sm54AaABAg		@ErikaCsikos-ci8db	https://yt3.ggpht.com/ytc/AIdro_m2gSlRZ8pnKJyCcGdJLGFQ9gRQp0EvqSYZSulf8MYqwOgLgQf6khYraMqkL0JYWSFS6w=s48-c-k-c0x00ffffff-no-rj	"Ma reggel, ezt a sanzont énekeltem én is 😄 31 octobre 2024 ❤"	"2024-10-31T05:44:29Z"	0
UgwakMy2mDpqXju17Tp4AaABAg		@robertbocxe1924	https://yt3.ggpht.com/ytc/AIdro_n6ANnmEwVMcQ3gCGQdQOCoKe3c_5nT_SuyHve8pL9lww=s48-c-k-c0x00ffffff-no-rj	"Fantastic artist a shasong"	"2024-10-28T20:16:51Z"	0
Ugz-3tUgNdoNrUz8OgV4AaABAg		@istvanbathory7794	https://yt3.ggpht.com/ytc/AIdro_n1vDRczCmDivwn-khf8vrmd-jAZ-xmfSscDF85HA-OOa0=s48-c-k-c0x00ffffff-no-rj	"A francia egy nagyon finom nyelv, Sebbel, néha lobbal vagy dobbal, a maga imádhatóságával. Elfájdóltam. Kéneségileg soha, de hisyzek Önnek. Isten éltesse de nagyon jó sokáig."	"2024-10-24T19:48:36Z"	1
UgwovsaytJZ3KRPYAo14AaABAg		@joiejoie	https://yt3.ggpht.com/ytc/AIdro_lUYdMeD0M0IoawPlIC8eK0eXnkHmugFPPPXHnhFJ3mHrY=s48-c-k-c0x00ffffff-no-rj	"So happy that i lived that in live. This will be one of my favorite memories"	"2024-10-24T18:27:37Z"	0
UgxQcD9eXzsoNoMK8q14AaABAg		@NadiaB-j5e	https://yt3.ggpht.com/xNoPo0FIMqTdM1khoFZxIPxUcaNJIC93RSvds1xrx-mbYvp8W6hMjiiYzTlQbV0SWyouQnKmzw=s48-c-k-c0x00ffffff-no-rj	"Amen...❤❤❤❤❤Nadia"	"2024-10-24T14:55:39Z"	1
Ugyo5VB7bam8J8z11Jt4AaABAg		@NadiaB-j5e	https://yt3.ggpht.com/xNoPo0FIMqTdM1khoFZxIPxUcaNJIC93RSvds1xrx-mbYvp8W6hMjiiYzTlQbV0SWyouQnKmzw=s48-c-k-c0x00ffffff-no-rj	"Tu es  Extraordinaire et Une Femme Puissante et Magnifique.... On t’aime infiniment Belle Princesse...Que DIEU te protège ma Magnifique...❤❤❤❤❤❤❤"	"2024-10-24T14:55:04Z"	1
Ugzauq3290V5-Uulj1l4AaABAg		@m08j	https://yt3.ggpht.com/dHBppIh82GU3OlONL8jt_FH1UdRU358rTH8jq1_fVo-8tr7VbVKHCmJnnA63kyJO07YVqD_8iLA=s48-c-k-c0x00ffffff-no-rj	"She can't even sing live anymore - I feel so sorry for her. 😢"	"2024-10-20T20:04:57Z"	0
Ugyg0Rsf7EoLfGlecw54AaABAg		@cb8562	https://yt3.ggpht.com/ytc/AIdro_l54JuFkfz_MPuEzHjXdxfvxURY00Junn3arhXrUYET02NzrFzJeqJsa24OyzDDUvdakg=s48-c-k-c0x00ffffff-no-rj	"La seule chose à sauver dans cette cérémonie"	"2024-10-20T08:00:35Z"	1
UgzQZyyYj1B9YocrSXx4AaABAg		@emmaoregan2602	https://yt3.ggpht.com/ytc/AIdro_nYVmTaR6PqWvAPXoZcYUJZWk2ZJB7dZVH-RbtNuXQ6wKc=s48-c-k-c0x00ffffff-no-rj	"Yes Queen ❤❤❤"	"2024-10-18T09:53:03Z"	2
UgxD-ch_6Lc1fGboK9F4AaABAg		@tommycscarlsson	https://yt3.ggpht.com/ytc/AIdro_koXjV5uhRbT3yr7tOmcmgDK5w6PSAub5Kns7CMJeamkuw=s48-c-k-c0x00ffffff-no-rj	"Bästa någonsin!🤩"	"2024-10-17T13:25:13Z"	2
UgyRHKlsbayAbWyDT3B4AaABAg		@Taz-r8k	https://yt3.ggpht.com/ytc/AIdro_kZuilMfxj5PImZM1A3I8BnU3xb8QbnaemgnBUQDMYq2DP9oL_IKvimuDh7U2oAw-yNMA=s48-c-k-c0x00ffffff-no-rj	"CÉLINE FION L’ORDURE CAPITALISTE"	"2024-10-17T07:32:54Z"	0
Ugwa7KYmU9fNCEIH-Ex4AaABAg		@lianna-e8r	https://yt3.ggpht.com/ytc/AIdro_m2gSlRZ8pnKJyCcGdJLGFQ9gRQp0EvqSYZSulf8MYqwOgLgQf6khYraMqkL0JYWSFS6w=s48-c-k-c0x00ffffff-no-rj	"Une chanson qui touche le cœur ! Incroyable endroit pour chanter. On sent qu'elle a beaucoup de dévouement"	"2024-10-15T03:56:00Z"	4
UgxrPq3Q1K4Or8RN2u94AaABAg		@aerovideos	https://yt3.ggpht.com/ytc/AIdro_nYG4jwLgKMrTBtwYm4Rp_E9XpgdFhCG7Do2RNeQHENiAQ=s48-c-k-c0x00ffffff-no-rj	"Pour couper le cours avec les doutes et les rumeurs , Céline Dion adepte du nouvel ordre mondial néolibéral dégénéré et bien entendu sataniste avec les meilleurs intentions du monde... voici l'extrait de son dernier clip dont elle a arrêté de faire la promotion à cause du scandale par rapport au trafic d'enfant... ceci n'est que le sommet de l'iceberg...
https://youtu.be/p4uqpukHDvk?si=gWHEmdyQtmZWhx9T"	"2024-10-14T14:45:04Z"	0
Ugx8B4iD-f_9g9smyVd4AaABAg		@user-nl4tg5ts9n	https://yt3.ggpht.com/ytc/AIdro_lmfMlm7mvgCBaKxr28ToxC0pRlCwZwL1OH3sMsflQPBOitVI7HouPqTrq8uBQXl6I5tA=s48-c-k-c0x00ffffff-no-rj	"Payer pour du playback, ben voyons, nous ne sommes pas idiots.... si....😂"	"2024-10-14T10:48:44Z"	0
UgyXaTicGwqGiRYneNl4AaABAg		@bastimeier	https://yt3.ggpht.com/M37jahthDTD-28Mam96ZU4YDSQAQjiqB8rDknkKu9znSRDQzNVrrc8kqwwmN0MP9CqIWtuQ7aw=s48-c-k-c0x00ffffff-no-rj	"So this was pre-recorded (and not live) because when this was broadcast it rained like cats and dogs in downtown Paris?"	"2024-10-13T18:49:49Z"	0
UgzcPDLiZ2Vvl9rZXYx4AaABAg		@carmelmoore7984	https://yt3.ggpht.com/ytc/AIdro_k1Xp3OrktpqNwGhtbo6zA1N8xZfM2-ivxM7ptxl7Dd_E2Ehrne9RE1y1nc08gin6WZJg=s48-c-k-c0x00ffffff-no-rj	"What.an.amazing.pergormance.I.pray.for.you.Celine"	"2024-10-13T15:16:47Z"	1
UgyPm4Pyf2Ga07P2jcd4AaABAg		@RookySteed	https://yt3.ggpht.com/jMZqIPZDOHeDYTZBpoGZqmnl9DyknLOv6u0une6e6nLA98D6mLnBCb6SK1R9H1csZSyXfU53sA=s48-c-k-c0x00ffffff-no-rj	"C'est un robot qui fait en partie le taf, et pourtant Céline avait une si belle voix !"	"2024-10-13T09:51:56Z"	0
UgwUU9UTvlhl1ljazux4AaABAg		@nickwest74	https://yt3.ggpht.com/ytc/AIdro_nJ7mND7G5fQ0pgrPiFKy2j67kroVJr3cfd5PvLwK8=s48-c-k-c0x00ffffff-no-rj	"Even though the song is called ""Kall som is'"", Anders Glenmark was really hot then."	"2024-10-13T08:57:45Z"	0
UgzwR5V87Hv6bxqZgdF4AaABAg		@TheEuro28	https://yt3.ggpht.com/ytc/AIdro_mqZ8RYg9DIy9kiwW5rgm0h4mDhNbDX1ne6M285u7Y=s48-c-k-c0x00ffffff-no-rj	"Amazing 👏"	"2024-10-12T22:23:57Z"	0
UgySyK5BfbWhWGjTBaR4AaABAg		@François-XavierBaczynski	https://yt3.ggpht.com/ytc/AIdro_nRm-xqfLJJWynoHGMhyHMwYUsNZJiWKxev5sYnIaf7KvGvXFXY-L9EqaMrhr3VzoI0SQ=s48-c-k-c0x00ffffff-no-rj	"La voix est décalée ou c’est moi ?😮"	"2024-10-12T20:22:03Z"	0
UgyFHj9Tjc1HZ4cwttV4AaABAg		@hervehugo-wk5ek	https://yt3.ggpht.com/ytc/AIdro_lIVZruWSvlKaxkn57-rQU_C05R3t9jAWHU60AtJYLV6jMdWWwFgedf-dP7oDI9GjrVqw=s48-c-k-c0x00ffffff-no-rj	"Magnifique n en déplaise à  un certain"" journal "" libération dont on est nombreux à souhaiter la libération de l espace médiatique..."	"2024-10-11T19:44:29Z"	0
UgwfvmGFMeHadaXxvKh4AaABAg		@pfee6372	https://yt3.ggpht.com/ytc/AIdro_nRpHRFSe_pPrDnP6RcXXQpLnknFYG66VD9YZY1oPp023A=s48-c-k-c0x00ffffff-no-rj	"Aujourd hui 11 Octobre les médias répandent leur fiel... 
Céline merci❤️"	"2024-10-11T19:15:07Z"	1
Ugw4yBOQrSwU_57xNy54AaABAg		@Nino14468	https://yt3.ggpht.com/ytc/AIdro_n1guDiz8iQIUgFGnmh5VA5PJlNSiWQwX3Ik0ywlPv8JUDRXZiF6wxDvbC7F3YSi1BdlA=s48-c-k-c0x00ffffff-no-rj	"Play-back"	"2024-10-11T16:10:50Z"	1
UgzHZwKrRW0GKmRY8kZ4AaABAg		@thehedwig2254	https://yt3.ggpht.com/ytc/AIdro_nsrz4zSg5dCaCCnEm7_KS4-_Sfa1doGWI7EyxUDUrudZ1ahvhxsdDwvXeOce18W0Drwg=s48-c-k-c0x00ffffff-no-rj	"tres beau playback"	"2024-10-11T16:00:43Z"	0
Ugz2vVI2v9DfhbUWJwN4AaABAg		@rafalemarine5063	https://yt3.ggpht.com/ytc/AIdro_mVYZjFYDJ5k3IoUolo6OlNP8KEe3kDOXBZNj5Or5k=s48-c-k-c0x00ffffff-no-rj	"C'est un joli playback corrigé effectivement."	"2024-10-10T22:35:37Z"	1
UgwgK_51E5M8OK6t-x14AaABAg		@LeMondeDeDavidLoff	https://yt3.ggpht.com/M66-F039F7os-K-45V3a5owfB2z4G4dEA9pJT1tu1060IxYFIrMRx_H6gx_6Ze3vcJwf6QiU=s48-c-k-c0x00ffffff-no-rj	"Céline Dion l’hymne à l’amour 


https://youtu.be/EGt_yAjgbRA?si=WQ4scKye7Pt5rFoK"	"2024-10-10T12:46:46Z"	0
Ugy3EpzhN2yCofZ9YyV4AaABAg		@mariepierreredon2917	https://yt3.ggpht.com/ytc/AIdro_lpVXHdhqFVa8ze_aK0E2quRpurKIb20hcltzU_rzE=s48-c-k-c0x00ffffff-no-rj	"tout ça pour chanter en playback !"	"2024-10-10T12:14:55Z"	0
Ugz8w-Hymgd2zPtjIEp4AaABAg		@gattosilvestro9509	https://yt3.ggpht.com/ytc/AIdro_nCbkqR5L8XBTe4XCJ_CGAF_BMQnod_Ph10C0HnAs_dPjEFlD7f9eQZxca1IKA1n77VZw=s48-c-k-c0x00ffffff-no-rj	"Chills and tears..."	"2024-10-10T12:06:58Z"	0
UgzEdzfjasQFQDPZqMJ4AaABAg		@laurent27200	https://yt3.ggpht.com/ytc/AIdro_mvCQQMkmaV6XxhFpzWzF3rnfvpSoVteUGzg21n2CU=s48-c-k-c0x00ffffff-no-rj	"Ben, j'ai jamais trop aimé Céline...
Mais là, Paris, Tour Eiffel, JO, une dame en blanc pour une reprise d'une femme éternellement en noir...
J'avoue que c'est quelque chose !!!"	"2024-10-10T11:48:32Z"	0
Ugze57lFcgPkSw5-jy14AaABAg		@loudefersen7575	https://yt3.ggpht.com/ytc/AIdro_mvASO6gKSJxT-hpnsfDUcg4H1ThYfViUejb0JvHRhrPlo=s48-c-k-c0x00ffffff-no-rj	"C'est tout de même ce qui a sauvé cette cérémonie et nous a fait oublier YayaKamoutruc !"	"2024-10-10T08:52:36Z"	0
UgwrLwtSh4JYGQaUs1t4AaABAg		@herveblagnac8471	https://yt3.ggpht.com/ytc/AIdro_mN7XR_tPSxG8nO0fUcjO0XisE2mdJoaKPlnQgnb4tQudw=s48-c-k-c0x00ffffff-no-rj	"Magnifique j adore"	"2024-10-10T06:12:51Z"	0
Ugwy8Lxr9xHzhKq-z_F4AaABAg		@eos1235	https://yt3.ggpht.com/ytc/AIdro_neusqtvJnRhvFvpboidIoK-JOigqX0E2eJ-dxPwY4=s48-c-k-c0x00ffffff-no-rj	"cette femme est un miracle vivant ❤
et quel courage malgré ses difficultés de santé 
merci Céline 🙏"	"2024-10-10T06:00:32Z"	0
UgzpQd6O9cmeg5-s-sB4AaABAg		@kacperzdziarski	https://yt3.ggpht.com/ytc/AIdro_mzouqIYI8LHFoQLHKnsuXADdufNNOzBiDX0Pe6Bdj2Mvq8Hcp6Gg-TXS8tLFa3rqDxaA=s48-c-k-c0x00ffffff-no-rj	"She is legend i need she's autograph 😢😢😢❤❤❤❤❤❤❤❤❤❤"	"2024-10-09T16:47:26Z"	1
UgybDqqRwRzDTzQZsQV4AaABAg		@LucaAntonelli-q6j	https://yt3.ggpht.com/Rzwyy1H6NNhfQSjTNnThp06H4XlPLkrz8lRbWP1vTWwebaKSahKuY7hu-UmL0Y-F4sUAfoRMlio=s48-c-k-c0x00ffffff-no-rj	"Avevi due gambe che forse per pudore in vita hai erroneamente evidenziato poco...ciao splendore...."	"2024-10-09T08:36:32Z"	0
Ugx72HGzN1qOw4rhM7p4AaABAg		@alterego8081	https://yt3.ggpht.com/ytc/AIdro_nQSlyzVwfg8vRLWPxrn01ReX1Xt8ZzVL25lg1nzBD9R_s=s48-c-k-c0x00ffffff-no-rj	"Grandiosa 😮"	"2024-10-08T20:57:57Z"	0
UgxEg_5waBYPJQOCV6l4AaABAg		@winzigerflashendeckel6894	https://yt3.ggpht.com/ytc/AIdro_nWOwB0HyQz8czCJA_LCOSMDZGf-3AVWanQmad8Mq72bA=s48-c-k-c0x00ffffff-no-rj	"Wow, le video est crazy. Je ne parle pas français."	"2024-10-08T07:34:05Z"	0
Ugxfahg7sDKbH8dVrKp4AaABAg		@pedrog4970	https://yt3.ggpht.com/ytc/AIdro_mTWA8GbW66vyO4ZEwT9mSONSaz3VgIe46GC5013r4=s48-c-k-c0x00ffffff-no-rj	"Es la interpretacion mas impresionante, emocionante, epica, colosal, sublime y divina que mis ojos hayan visto jamás y mis oidos hayan escuchado estas notas perfectas"	"2024-10-07T21:46:02Z"	0
UgyHBMAdyFHzwo7wA4x4AaABAg		@cmarq817	https://yt3.ggpht.com/ytc/AIdro_kEB_yBqc_6iMtnDKBhncM_NdTvI3FntOImKMnql7s=s48-c-k-c0x00ffffff-no-rj	"Thank you Canada for Celine Dion 
❤"	"2024-10-07T13:54:27Z"	0
Ugw8iBMemnuIWNjMfBd4AaABAg		@svitlananovikova4382	https://yt3.ggpht.com/ytc/AIdro_nWxVc7y4Vk9NwNKGspVGgW1vqUE0BTLAR9T_8RN-k=s48-c-k-c0x00ffffff-no-rj	"❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤"	"2024-10-07T04:20:03Z"	0
Ugw_P4bUNRv0Kodpzz54AaABAg		@Axo-v1u	https://yt3.ggpht.com/ytc/AIdro_mIq3VHfPUrGhS9seKsJqeGzc2vC6doz0-nM2OENLkRxafGhMnaFzOjB0stCwcIPBngbw=s48-c-k-c0x00ffffff-no-rj	"A historic moment. I myself cried a bit and remembered to save this.... to my mind.. and my machine. Céline Dion!!??? One of the wonders of the world. ❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥💗💗💗💗💗"	"2024-10-06T02:25:47Z"	0
Ugz6kE1KAy-EmAgeyC94AaABAg		@EduardoJimenez-xy6oy	https://yt3.ggpht.com/ytc/AIdro_ke_dMwzScCVwjCpvAkgfzrsZPpA0kJ_HnQm05lh_0=s48-c-k-c0x00ffffff-no-rj	"La propia Edith Piaf se habría roto las manos aplaudiendo esta genial y emocionante interpretación. ¡Maravillosa Celine!"	"2024-10-04T20:46:47Z"	2
Ugw97bytBPlVA5xy1j54AaABAg		@pierrecorrion508	https://yt3.ggpht.com/ytc/AIdro_lp6meEXVEkh9U_rSLZjb-pr_1RMd_E5PBDvkkN9U8=s48-c-k-c0x00ffffff-no-rj	"Enfin du français je comprends pas pourquoi l'anglais"	"2024-10-03T21:29:51Z"	2
Ugy0qgXRGkK1rDR5uUh4AaABAg		@swake1	https://yt3.ggpht.com/24FSMInk1v5zqJ5G7chXXSmIjdzh83raQkmQv-FrDNFQC_H_9mgOshdhg7tcHPa9bW12FQZ_9w=s48-c-k-c0x00ffffff-no-rj	"Amazing voice.............Welcome back"	"2024-10-02T21:00:37Z"	1
UgypAvrOGlZcPrWicGF4AaABAg		@vinzz1956	https://yt3.ggpht.com/ytc/AIdro_ntlN-J0Xn-aq2s3hDAGvm7D2CmSk6aML3JHTiOlus=s48-c-k-c0x00ffffff-no-rj	"La classe!"	"2024-10-02T05:31:36Z"	2
UgxqXLBDqfy6qKS9ueh4AaABAg		@ollib.7236	https://yt3.ggpht.com/pFPyp51VmNhBO8XTDiuGajXrnVySIHUqoHi6kv7APxdCuUSwr18x9PaMd_DsrLX5aCkXAbbf=s48-c-k-c0x00ffffff-no-rj	"Chers frères et sœurs, quelle performance !
Enveloppée dans le Tricolore...la chère Céline Dion (tout mon respect pour elle) serait devenue Jeanne d'Arc pour sauver la France et l'Europe."	"2024-09-30T13:38:21Z"	1
Ugzx32L3UJPJO6_ZPVN4AaABAg		@paulfuentes5276	https://yt3.ggpht.com/OqZT5E2c6cb4Cq5prDnieyG3pqX0ikgrvajGAkZNZc07FPcWwn5I-KFkMDR0guH3YwK4WWjsow=s48-c-k-c0x00ffffff-no-rj	"Qu'est-ce qu'il y a de spécial ?"	"2024-09-29T20:42:12Z"	0
